eovx,eovy,num
57025,566930,33
170944,566041,6
197614,527306,93
127637,574169,34
52961,607824,12
157609,511812,41
167896,509399,103
187283,713816,55
79631,515114,18
222252,523496,30
185930,470283,24
254637,483491,125
62105,544705,4
153799,452249,8
128145,581027,47
255272,514987,25
160530,546991,70
145798,453646,37
168785,449455,27
110238,489333,26
179707,511304,67
132971,472696,16
285879,749683,0
270206,711905,136
274330,709811,95
285821,660611,48
107390,668327,233
198275,680147,27
268734,640082,29
202948,522988,34
284609,527941,21
176913,557405,8
159133,615952,57
153291,531878,9
134876,468251,19
251970,498604,218
179834,562612,10
169801,582297,50
226570,603887,142
225681,523623,98
100840,621413,34
61216,612015,6
258832,855323,75
114810,536831,5
219712,498985,18
159133,517146,8
204853,602744,39
196979,465584,31
168404,462409,107
172976,580392,10
171960,552071,5
200027,594362,33
113032,519432,51
89156,540895,15
265559,590552,48
67185,566168,23
209171,487047,43
165009,712075,95
218823,612904,47
277624,530989,52
102999,560453,12
224665,585853,39
174119,573788,28
145417,529719,31
199138,572010,89
149100,506605,102
180342,560580,10
148719,542419,56
239905,488063,2
250319,600077,29
124462,551055,9
289943,522099,16
261876,656592,55
191899,479427,84
119001,508383,32
117604,531497,67
104650,498604,160
214378,464822,32
115445,579630,54
148973,552579,2
251081,671197,0
250446,667768,0
221357,815331,45
160149,543562,25
130431,504573,15
218188,535942,28
258828,543816,9
264416,551309,13
260987,552071,22
281815,515241,61
205742,600966,54
207012,580265,9
266321,546737,18
207139,603760,120
145671,481713,44
263527,536196,96
260098,544705,29
94236,588393,45
94236,586869,8
249049,601093,41
204091,601474,53
288394,826974,16
287491,824812,29
272298,651338,32
201297,469394,5
259844,548261,102
206504,476506,35
66296,620270,14
90299,596013,46
98046,610237,20
146607,733178,108
122174,714036,45
125524,710239,18
139903,698787,22
177776,814002,43
282825,804656,123
157863,558802,42
105285,604268,59
174881,491365,54
239516,721694,62
205615,601855,61
161165,582170,13
303151,781179,268
292742,842949,87
57279,591060,130
77980,554103,39
261114,546229,109
159514,514352,37
56644,592838,82
282323,517654,61
114810,499493,44
181612,439041,45
53977,577090,8
80139,586615,25
183644,439422,156
93034,721988,105
81282,582678,37
125351,491238,36
226189,562104,126
145290,458091,169
127002,486412,30
146294,815622,87
81282,587504,53
50167,588393,0
205742,604014,47
221871,469775,14
251589,486666,101
78107,586742,50
172214,569724,12
94603,644671,51
244985,543181,23
106809,548388,82
130304,555246,44
266067,580519,95
276862,524512,34
222125,490857,83
192788,471172,40
279096,902395,34
49786,602490,45
126367,492635,29
254129,626874,27
156593,535561,34
220474,530989,64
256415,472696,58
121966,735962,32
119846,733198,13
206758,606046,54
84457,589282,10
267083,579884,210
206250,598807,26
247652,646178,0
238381,639574,11
78996,585726,38
77472,586107,40
293066,844398,79
119763,491238,8
205052,616045,77
300710,645221,25
330174,797800,74
200429,845704,12
79598,661490,16
73946,663196,22
335801,881180,3
55592,570790,30
132152,698656,31
251843,649988,25
82044,591695,20
213870,561088,175
238889,594743,17
65668,641823,5
168112,489016,65
313193,867934,42
196725,564517,11
115191,552579,72
265686,564009,13
113794,553087,51
235206,644654,49
82171,585472,19
245330,834114,66
80774,584456,46
271020,626239,47
255780,597283,43
178564,606554,26
214378,506097,82
213743,466854,53
240667,537720,19
153037,621286,29
176659,463552,17
223522,530354,0
165737,447169,8
125351,492635,23
213108,465203,38
211965,466727,63
212981,466219,73
212092,465330,38
213870,468505,145
204853,605030,145
75313,581154,52
201170,600458,97
160595,518068,139
210822,513717,36
85345,683587,16
179707,561342,10
186184,582805,3
174627,555754,2
255907,594616,19
202948,601601,7
205742,605538,25
258320,625477,30
153164,512447,11
205742,601474,13
221744,529973,34
81536,586742,64
156466,485777,67
232031,724791,0
324868,797435,0
227078,726061,9
81536,628398,0
148846,697105,28
169420,722505,7
251208,808865,31
290578,873127,27
315851,878715,37
129288,653417,8
259209,678055,33
296547,740412,34
241429,534799,51
271909,769368,24
100459,519051,13
148846,757811,53
303405,872873,48
197741,779528,0
219204,814199,3
278259,674118,37
326900,829439,65
187708,811278,15
312041,831344,5
121668,508637,22
272798,690247,20
131955,639955,10
163959,644146,44
280926,752985,30
154307,790323,29
284355,779528,23
168277,462155,82
251335,755271,18
225808,841123,39
299976,719711,29
133733,685294,29
298071,876429,25
224792,735205,11
163578,735459,16
281434,827026,13
72646,597918,45
291213,860935,4
296166,698883,3
287530,677547,7
307850,767209,15
176024,682373,1
247017,667133,0
271909,726315,21
275846,813691,62
298452,885446,60
270004,822835,13
226570,587631,30
259082,729109,9
174119,753112,5
187454,680849,0
197233,813818,27
313438,824867,2
289943,782449,20
240413,759970,3
201551,693295,10
317629,889891,6
274957,775972,9
211965,762637,6
233555,710694,0
300865,778766,23
188343,577471,10
165737,541276,7
204599,601982,29
294769,822327,0
282831,804420,0
281053,806198,0
168531,712726,0
286514,658624,0
206250,601855,23
206250,600585,18
206250,603125,5
262638,464568,86
284482,760859,3
194185,740666,0
212219,839091,92
244731,605030,13
258828,545975,8
205488,602617,22
83441,584837,20
233047,681357,0
295404,703201,0
193296,673991,72
265305,741936,0
105760,729578,626
166626,537720,8
259971,745111,26
273560,639701,0
113413,554484,38
198376,516511,19
124716,476633,55
209171,540133,36
82552,589790,24
84076,588139,29
95760,541149,18
169674,455424,21
147830,566549,19
214886,586361,12
111508,553341,58
261495,590552,24
80520,590171,69
84203,583948,13
112651,551436,37
213616,464187,7
241175,687199,0
256542,595886,37
81917,589028,6
203202,600585,20
275905,884423,23
249557,598807,74
314581,780798,0
320042,750318,19
172341,528322,54
204599,671197,0
206123,617095,0
285244,654560,0
243715,651512,52
138178,500255,6
211584,465711,26
172341,616841,16
214632,716409,0
169166,766066,0
168023,480824,40
237111,764923,0
226325,782831,46
146560,820422,0
223903,649988,0
136019,774067,0
291340,823851,0
226189,647194,0
138813,740412,0
131701,737872,0
151259,802388,0
119890,699899,0
151132,806960,0
218061,645416,0
255780,656084,0
308993,785370,0
320804,739904,0
299341,659005,0
226443,840361,0
244858,665609,0
238127,766701,0
271274,642368,0
274322,752350,0
203964,736475,0
260987,834773,0
271401,715647,0
207520,701169,0
202186,705741,0
146941,821565,0
204980,736983,0
135257,773559,0
239016,715901,0
204726,671197,0
228475,661545,0
306072,778639,0
320296,741428,0
150370,803531,0
262130,836678,0
308104,855347,148
204980,753239,0
118874,747016,0
146052,822835,0
320296,773305,0
147576,819152,0
312168,829058,0
229872,833503,0
257177,696343,0
136908,675388,0
252351,659386,0
247398,775845,0
329059,775210,0
221490,648845,0
94998,642876,0
177167,700280,0
254637,876556,0
94744,693549,0
157863,829312,0
277370,833249,0
235079,827915,0
229618,819152,0
230761,641860,0
254256,657608,0
205107,706249,0
271274,655830,0
254637,821819,0
274830,716282,0
111762,623318,0
284228,921641,0
148592,821311,0
150370,806833,0
247652,846838,0
306834,706503,0
259336,651131,0
310771,779528,0
309374,739904,0
303786,668276,0
225046,663069,0
160657,808230,0
198503,680976,0
321185,736221,0
169039,766066,0
302389,783592,14
286387,748286,0
302897,668911,0
270258,715520,0
203202,708408,0
274703,644273,0
224792,652147,0
248287,658497,0
272163,715774,0
126367,720092,0
243969,844933,0
226824,663069,0
245239,840488,1
329821,877191,0
204345,707138,0
245874,839980,0
148719,808738,0
147195,803912,0
288419,913640,0
146433,823978,0
141861,668530,0
329313,752731,0
92966,642622,0
281180,804420,0
272290,656338,0
305691,705741,0
97411,760097,0
105666,736983,0
328551,753620,0
146433,819787,0
254637,870460,0
308231,707773,0
270893,715901,0
219839,659005,0
319153,789688,0
78107,665482,0
302897,779401,0
318010,799340,0
93855,643003,0
308485,706249,0
255145,655830,0
258066,696978,0
285625,798324,0
203837,753747,0
328805,891161,0
245239,641352,12
306961,774448,0
312803,707392,0
225935,818390,0
239016,714123,0
276862,745619,3
347982,757938,0
246382,865126,0
309374,706884,0
307342,706757,0
236476,826518,0
253240,863983,0
251589,674372,0
271655,716409,0
150878,805944,0
148719,774702,0
289181,787148,0
222633,701169,49
248033,874016,0
316994,736094,0
153418,711075,0
255145,788545,0
221490,717933,0
95379,687326,0
120144,794133,0
260860,835662,0
186057,654941,0
284736,517400,36
253113,599950,42
255399,542038,21
211457,639193,36
67439,537847,2
66550,613539,8
242445,594362,41
264543,718441,0
260150,659169,107
81917,585980,25
248795,600077,29
225300,573280,14
184025,479935,15
303274,774208,5
125351,489460,61
214632,692152,0
200408,602236,142
182501,583059,7
177294,818009,0
73408,610999,30
236222,537593,2
148211,756795,0
184241,575991,17
197106,580646,40
232065,692567,145
233143,687287,38
74932,599823,17
81917,588266,14
160149,513463,52
193931,563501,11
196344,564517,36
268158,726513,29
262130,543181,32
229872,658878,0
174754,467235,11
249684,600712,24
312422,908814,5
194693,564644,6
90553,559564,5
73281,566295,28
268607,547626,21
248668,597537,39
81536,584964,44
205996,580773,14
74170,577344,31
138051,532894,64
177929,545213,33
226570,517654,14
226697,483110,25
251335,496826,131
206377,502287,4
138284,635847,19
156974,577725,6
138559,515495,28
73027,556389,9
240286,647321,82
240427,647490,57
85854,546610,19
130939,569724,25
160911,484126,87
58803,581408,10
222973,621987,136
169801,495556,0
176024,578868,21
119382,477522,22
260225,554992,39
248922,701677,254
249811,671070,0
83441,589536,17
78107,585853,29
200154,677547,0
268353,717679,0
249049,701571,74
173865,574042,28
168023,504954,24
261368,542292,6
182772,566807,22
183899,568202,49
241614,644801,15
263400,547245,87
76710,521083,18
213235,644273,79
193812,572486,371
192514,572788,23
159387,516511,16
113286,729617,34
255551,621236,135
260915,615742,115
255368,614819,166
266956,576455,218
173357,641479,28
211076,463679,40
174119,573153,4
246283,615190,51
223522,530354,40
252246,630568,169
253106,622148,62
258888,622760,126
273888,796498,23
180048,839300,46
176136,836284,21
91267,529150,92
106565,537001,12
129344,566182,39
121707,555155,25
134676,550748,20
318587,759710,2
313205,757952,96
319945,755502,1
155202,470436,94
144198,472611,23
154636,455140,26
69794,590234,61
63477,589703,34
66060,581118,1
179384,720750,35
208762,818094,111
284548,679824,6
281077,682574,10
276028,686187,77
277146,861100,82
164483,553202,16
165035,569632,39
182874,572352,20
322304,886211,11
296548,872432,77
297007,868558,50
213342,693057,238
152958,659039,65
150398,664722,156
269346,673312,99
274440,671158,63
209014,719717,205
206810,725404,198
240306,768748,138
131764,649036,37
267838,745059,41
160732,706165,57
225344,821660,112
231172,821364,32
247498,862434,153
241886,866254,22
246766,868088,53
257550,839383,13
280210,692450,75
141254,703206,76
244605,701218,10
248646,698977,87
234832,714501,173
273514,660252,115
162642,671325,233
163834,677796,60
219958,726899,173
241683,649861,50
210626,675102,208
206441,678752,262
273152,841442,12
313998,849852,51
198779,774158,285
256641,687772,117
232858,639046,298
250766,813218,36
296319,824556,73
257354,776924,112
251898,776311,146
252279,782760,216
263109,800066,34
176510,689212,188
176700,563798,136
265257,701114,33
148196,647336,145
221012,704010,146
221589,718946,8
251372,853471,270
165262,540994,313
353885,811281,56
347916,810642,65
183217,439100,414
140940,745656,86
258794,651218,65
216123,827344,97
350268,826360,37
207795,768128,81
328562,819392,63
327890,824012,33
196039,735953,11
228433,635148,104
197336,737640,128
205920,745784,159
166988,667630,40
333746,800196,77
234844,688662,174
257214,791870,61
284615,745480,148
259697,705691,174
264598,704316,25
237916,833414,271
161288,651184,225
143565,650036,29
300124,646175,72
199173,612112,89
231361,841086,139
344766,842518,280
238138,856202,63
249077,846502,17
245596,841602,104
249300,842344,217
282398,654527,21
288750,658050,26
287516,656514,145
205215,668271,43
238889,650242,37
250266,644444,95
231015,651670,35
202764,706629,117
145276,696360,71
150522,693148,56
237365,651385,149
236984,650750,30
156682,525950,56
150780,524044,74
151060,529545,51
180336,727211,275
356955,818727,47
350418,820338,73
357492,823528,7
197868,686038,49
177326,752501,227
217428,666481,189
288512,648302,190
289826,849726,142
281986,649006,99
246302,642396,42
293520,845920,443
244731,648464,47
165872,728236,89
169521,727553,167
297828,848058,150
288878,844142,185
270052,741244,147
289498,847474,14
275842,738837,110
291364,847470,311
222865,669386,24
305944,860221,95
220990,671348,15
304092,862601,34
267046,886648,8
197954,730580,251
284744,883506,209
255327,873708,15
191079,705028,219
189657,709960,44
282906,862556,79
240286,648210,51
132421,735578,263
275304,758736,164
283072,771264,96
272686,791544,35
277924,789184,229
280182,900006,57
160746,511781,116
173242,556269,76
154258,531728,4
293785,896449,134
291030,893296,157
162702,533224,13
242335,710482,74
235820,710626,132
241048,649353,111
227814,685239,7
231062,685953,149
244664,715388,41
292928,675010,45
324289,824570,148
333196,826164,115
327688,833526,6
271073,696826,182
185930,679366,21
185588,683936,113
125586,732578,65
285188,629404,33
281784,630974,88
227290,861338,19
230629,865996,328
272867,834234,205
173424,720066,70
186552,659689,161
235636,785917,33
227236,773944,133
235817,654940,33
127137,722394,162
122609,718146,92
120128,720494,66
124996,725634,69
232920,657258,22
232534,657138,61
270006,636112,96
143704,671546,104
169317,481466,110
169552,481850,95
342990,881430,296
178038,679360,191
224350,786682,161
199820,561916,100
276299,736746,38
261248,668234,121
127580,646822,78
243654,655120,40
286046,869886,81
250032,874668,85
281110,813883,204
272310,816772,59
167278,737972,62
276956,751671,59
273998,750854,79
273292,753310,33
267146,737888,165
297042,910120,33
240572,669918,129
307972,685614,13
221764,681182,139
208702,639951,96
160626,687461,12
161173,693780,50
241475,755372,99
237052,759746,61
279584,762754,187
270442,763176,51
193300,665522,77
187280,672391,16
194222,673388,109
234063,643638,17
292218,817552,60
227184,637461,84
151744,513248,31
241300,650230,19
172468,673282,24
168724,677100,35
262262,671842,17
261639,676508,69
266252,675201,38
252784,676302,74
312249,826950,26
229550,804060,64
254738,763207,30
262880,770781,42
240352,658608,42
277724,806489,223
219558,854264,118
212832,858668,92
221948,861536,209
234354,844447,109
284456,698837,203
289736,702428,122
142592,719792,49
274823,784718,6
251290,803911,126
320378,805406,40
330460,793161,25
327080,792564,22
225498,726907,33
127024,664532,18
289358,760704,110
242476,647194,40
278878,872176,98
273454,874620,36
212304,820551,47
205374,822924,27
210658,825644,196
178318,662083,47
177020,670855,81
183512,667612,23
201650,706602,38
203196,705239,62
208796,705454,81
