eovx,eovy,num
146837,470449,9
167528,491989,35
245455,651645,1
153041,551179,10
147520,551606,43
153901,554378,3
220118,609420,27
216515,613334,16
220502,614494,4
149394,514593,24
245253,651044,11
306339,862971,15
154013,485281,21
157259,489195,27
255131,664403,17
186866,549288,25
133993,741912,13
293556,850419,1
171668,537641,3
168209,453835,4
168987,456720,4
172352,455117,9
182837,745661,14
182794,511071,115
177875,516770,73
182326,525397,54
335623,839027,54
176353,626277,39
169371,629333,24
145394,541955,77
176396,483534,45
182634,482700,39
170093,593762,70
163272,590388,31
159970,511461,52
141393,489176,52
151245,490283,58
318750,829889,19
198590,629475,108
220065,811226,18
195963,565406,27
195764,588082,26
184126,593505,47
190448,596964,114
156502,460411,28
252883,649186,62
160965,453817,21
163589,460976,6
237334,844788,25
150326,604136,54
259890,641283,8
216482,689784,68
199382,562724,31
219361,685603,34
214226,685073,18
199407,565030,44
247420,677538,13
273030,701946,1
198448,633930,72
193156,635170,44
246732,640410,27
196460,637302,9
189398,627138,51
185247,631255,11
167033,579026,16
171162,581847,10
168661,586138,7
181375,565731,32
151863,502171,29
138502,713504,24
155841,498677,7
144007,715902,5
157872,502820,44
145660,599427,14
196565,549677,26
263794,707195,11
168585,613114,27
188708,608439,84
205184,595485,42
200608,604553,27
214138,781818,23
157763,556220,13
155423,559241,9
290228,899709,46
310080,819292,28
305046,830285,30
193698,547545,11
193973,540024,16
245692,654161,3
134116,665084,64
306046,821943,19
145652,524345,38
148419,523398,28
231342,639592,20
186761,615986,9
185064,620082,0
189627,620191,64
176206,534230,7
178319,537297,17
147003,457494,35
144549,459868,48
234802,626251,33
176155,435930,2
174944,438283,3
177943,438717,1
242508,647067,4
274632,653856,16
165596,604831,2
162253,606442,32
165534,607689,19
180276,642712,4
306976,911669,15
138239,459004,62
293174,821683,19
187125,732282,11
175171,748207,37
210711,596945,63
219741,652720,52
244335,658577,12
259408,682905,40
349182,833461,10
214393,625378,22
241351,705287,7
205058,708315,16
220598,793574,27
220341,556971,5
216528,554656,9
217190,558659,10
202494,756499,45
208382,757149,19
152958,751016,27
231753,801663,76
158095,715874,0
155762,570876,72
151240,574446,8
253689,821817,15
258316,815786,27
285696,654793,4
234418,816791,17
273212,889542,7
272933,893537,0
179415,632841,41
177823,635593,33
284395,875459,56
277535,881090,71
331014,839618,23
118966,687470,48
125739,683442,49
240158,716493,20
234545,716064,63
156212,649733,27
283703,670643,28
314455,899356,34
283421,768495,13
297931,901076,11
335053,886288,18
171922,661853,67
304017,882584,14
131927,653726,56
229482,783289,41
221523,773086,42
328897,871286,49
321892,875043,62
130223,643784,1
323871,856075,2
231880,741077,29
275286,854859,21
271162,854432,57
318132,835986,21
230118,636076,7
184953,500360,50
178818,505387,38
283445,858792,28
206255,693996,58
207277,688945,7
322330,909035,14
319248,912035,5
209435,694773,37
177329,744167,45
253297,668467,8
160579,735768,24
216434,631866,38
212111,633249,38
240965,635675,8
330435,884336,2
329419,886274,2
216154,594749,48
246699,844681,4
179466,540546,5
145582,658604,8
202579,588962,18
204051,611855,39
227004,730845,1
168387,580046,24
220892,651709,8
235105,622840,64
235818,637858,85
239089,631793,35
236357,635072,91
328826,875739,63
323356,872623,45
325981,877274,29
237111,843057,34
237933,690941,31
318770,844445,22
196505,578292,4
147918,589793,111
156837,511098,6
232290,832984,68
241048,653417,4
231401,616171,21
234570,615980,28
266951,655912,24
279309,917980,22
287686,925311,16
150072,527378,9
137590,593548,16
232774,829225,33
236135,829405,5
234492,642169,4
285151,847587,12
206809,585001,22
203053,590231,42
214267,559362,118
210272,563884,26
217570,564205,18
198362,707317,77
274136,845497,23
247375,627412,45
264756,662534,45
203385,738103,48
215051,731892,39
241121,662117,27
247994,653436,4
251260,654551,4
246250,652884,12
307545,917781,11
311313,918718,7
238000,663577,4
156149,449322,7
152615,450157,9
154878,454494,7
346252,836628,32
132989,704449,70
166217,688207,0
129326,722479,21
234063,642622,2
189078,771435,19
205914,628553,44
200100,633735,44
204767,636526,10
235777,638558,14
200937,740786,2
237148,666987,19
258931,652447,17
258675,647276,55
224657,694201,13
278852,725252,4
272351,724457,44
272227,726925,19
220190,760189,2
184650,561014,56
215941,571439,5
211812,572495,3
213763,576247,5
186393,640678,88
185526,644611,36
190178,643887,5
182992,638771,18
284616,711150,0
286423,711269,6
292262,857109,23
141120,644982,22
293596,866934,41
194517,639711,4
192906,642429,16
195932,641565,1
156416,512669,16
152949,510237,4
152777,513153,12
226189,648210,12
165886,610355,10
166559,611939,2
172709,499305,11
169367,501626,26
173548,502754,16
239397,652020,21
162752,508129,21
244985,664389,8
229644,692742,32
174464,563839,1
265473,643870,1
264801,645976,5
203518,576313,32
204852,578462,20
240258,782615,15
241598,792725,10
247714,736708,12
252227,734596,23
195960,589283,6
154532,625995,14
245623,643697,7
254484,638352,26
254033,642153,33
316169,794270,6
162702,621538,55
158576,621611,8
160734,626077,17
320026,878176,29
235240,655343,5
271795,637862,6
294147,640307,5
202570,562369,30
223896,614230,13
229843,612467,5
181973,618008,25
177282,621393,17
183584,623898,13
174208,520264,27
170808,521902,16
159714,467187,4
159596,471175,20
164368,469862,6
331937,891266,15
330199,854775,13
335880,857674,12
168446,601539,26
168856,606484,5
173591,603765,6
266869,873665,18
262458,875149,23
266842,877736,6
142188,762980,8
129013,638806,9
124055,642304,9
127055,643930,32
172778,762331,2
180465,723818,31
183548,464363,31
286320,851873,36
150584,456661,25
352782,827118,5
220609,761943,27
136546,636112,15
284392,698807,9
226704,582640,37
276552,895327,11
265716,781511,28
169370,478701,6
214111,803453,47
280034,821714,18
181970,499785,28
212667,689409,7
255306,693717,36
211577,722159,55
146872,641041,9
178373,479685,4
170103,484687,4
255046,843064,42
283708,911443,26
183675,474944,13
120652,683334,10
179127,476334,4
183119,479257,23
120550,684045,18
274399,711522,27
210798,548271,14
271871,658728,33
208879,579680,9
209567,584355,8
204343,747598,27
231396,820136,37
158103,721591,23
163027,725598,9
160929,767999,21
185872,703778,0
187551,689710,16
262328,822603,47
177309,595076,27
190088,604600,34
160807,534137,1
146448,531985,13
155886,513539,39
227590,758387,2
227423,750507,12
231409,755409,13
306065,922956,11
306152,927240,13
182905,604896,20
187160,604541,16
171856,640050,30
188811,489610,20
184941,491698,6
190596,494093,12
176572,580995,1
205775,623976,51
240077,771382,14
206781,616864,3
165665,615659,34
259380,711567,49
224449,836314,71
220999,603694,24
228555,609074,82
229981,592666,1
227272,585710,8
145733,623421,22
141701,618194,45
138687,625035,13
142699,637724,83
148190,631211,15
141480,637756,44
146298,636859,9
149433,637999,7
224299,574623,16
218906,573394,46
225342,585848,40
229217,584024,32
225391,582229,53
144537,638580,1
249007,774092,15
287045,797246,28
283151,803661,36
288060,809485,26
268753,880732,51
180112,453274,9
140359,469200,15
144104,467179,53
311002,853542,25
237752,827597,28
236405,829447,4
226292,598917,6
230357,601279,17
240074,684557,2
170696,475022,26
162236,479849,45
239778,649353,11
173987,778783,33
186769,789776,37
187959,799362,59
195013,795526,56
176633,779433,50
182469,784686,39
181035,767273,21
172413,765788,48
163328,768632,27
214272,561000,39
257120,667413,50
215074,636949,20
234770,643695,13
199596,649118,25
227538,676434,61
178868,632945,17
203772,636017,30
238221,657592,32
242629,659213,10
154074,689386,33
343585,883521,13
187432,481336,17
186666,485652,11
191023,485121,28
314688,802981,6
209082,847819,39
244096,647871,6
129956,476740,6
132279,476580,21
233078,650273,10
283237,752663,11
200069,541981,19
200253,544710,18
203418,544372,7
261387,779830,9
148624,740182,12
140752,744798,8
202855,606542,50
288793,673517,5
285810,680709,3
290355,679615,9
231404,657830,25
303493,866447,47
273153,642610,2
251476,643762,1
235784,643313,2
225553,839414,76
221927,840477,55
211381,843641,18
217021,840242,20
224628,695630,7
228401,703952,2
167152,525370,4
163120,527189,0
206731,619747,14
242085,647905,14
200049,784356,4
192125,778910,51
180158,541397,9
184434,543858,4
182269,574551,4
311990,825726,6
211446,593705,39
213380,598646,31
291236,871268,20
292384,875792,42
155154,734291,9
130214,713215,26
133616,716265,24
153607,640224,8
150070,643184,14
155150,643483,31
250653,818917,12
251231,826730,19
255266,822948,23
202153,845883,50
171450,700822,0
178446,699892,0
171833,694946,33
176797,697027,23
290439,690366,0
211552,562458,27
159448,597551,7
155635,600329,22
157510,602621,17
143314,666864,15
146813,672914,13
279786,659659,8
162873,629562,7
163453,634331,16
168417,633515,63
243733,844973,13
194241,537878,34
272836,689321,0
241365,647797,11
240984,648083,6
269725,681037,23
270117,688639,9
215027,583266,9
212143,585633,4
213821,588208,0
266771,837773,23
284363,917761,16
280715,918404,4
281985,923036,44
237833,633550,18
236720,634230,20
236315,636059,43
145325,491380,44
282286,691071,4
232216,666253,20
163731,487471,20
159901,488239,37
162296,490315,5
280016,759846,7
266147,767850,24
267716,666052,21
236735,649615,4
296454,848848,12
303827,899169,18
301677,903055,25
246255,842901,4
204732,838981,72
207515,844150,41
174694,455786,20
171265,459206,4
234092,638510,16
234687,639462,28
237736,650427,1
243892,648667,6
144277,590330,23
162216,640025,58
158234,638854,17
174088,443829,4
171189,446525,8
149862,496825,8
149651,499587,8
277098,768880,34
198634,561648,43
198662,564971,30
247778,847180,14
204675,706884,1
145827,563082,7
143941,564621,8
147190,563868,22
222737,642787,0
194242,562238,21
199950,714948,13
194400,715700,27
196518,720490,10
172400,526210,24
171359,527083,8
174162,529972,23
167347,765257,66
140633,641764,19
170653,689827,48
209409,645992,2
181012,599589,37
175164,597454,22
203197,536705,37
199875,536563,97
256545,729416,9
262883,732277,64
211515,797127,33
205865,795505,6
207370,803284,9
255900,656778,19
301404,843019,16
331063,836181,7
330342,840907,15
338043,838542,51
195315,843028,6
195474,848497,10
212050,553698,6
207334,554284,1
209890,557747,3
200621,558331,11
198540,644210,3
245747,652401,6
241556,649480,26
175095,540669,2
204724,520777,19
202554,522566,3
204160,525854,20
167996,475791,7
289320,849410,6
288597,850186,18
289940,849547,13
174175,566250,21
174297,580054,2
250547,664847,1
249266,665637,0
247688,663650,0
248922,666286,0
208728,611210,21
260818,806786,7
173134,619614,41
246646,832647,52
240769,841599,61
236667,633737,69
150916,608723,4
148310,611197,10
272278,639651,28
203188,751429,38
197493,756892,20
288835,657782,21
247008,661377,4
145828,450987,6
142581,454168,25
160208,515981,17
170196,546446,4
173312,506173,3
171273,509909,13
299300,683319,15
296363,701510,0
177863,446798,7
175079,449179,8
173461,429016,5
174936,432576,4
176931,432519,3
160076,526880,9
157129,587453,17
161472,592982,34
149318,553088,1
180900,499849,124
175165,563428,6
158094,475076,60
232051,812715,9
239667,809693,99
226337,711630,36
218997,701347,5
212895,825643,40
268949,756506,23
245566,740270,18
170245,570259,2
189352,570671,11
275646,645690,29
269475,657027,0
258635,654985,16
231081,782908,27
170234,588829,18
180911,470850,16
143302,540291,45
149186,546035,20
205836,673021,53
208528,669355,17
217797,660372,41
310928,692146,6
307609,696350,12
279333,713167,2
280795,717834,5
288020,718963,2
313958,696358,17
309994,699462,0
314345,701816,16
191200,567917,25
144423,569955,7
138975,568223,15
139910,573610,25
248141,653370,1
136137,529719,18
136731,523315,83
138154,530304,61
183300,454554,49
177582,455021,4
179877,458811,6
244268,643953,0
245133,647716,3
274920,652369,18
299779,656208,15
298348,669522,5
303618,676306,34
241489,597591,11
237517,600537,12
256101,631941,26
238096,591066,69
234785,597443,41
228376,561684,28
222914,562975,51
230917,576845,5
235526,578238,9
231435,581570,23
225547,567360,8
226441,574353,15
231728,571932,14
133792,620733,6
131678,624516,16
134698,625333,5
129023,466519,25
124896,468777,14
145388,610334,8
279592,787133,25
205406,515884,23
209667,515169,6
211330,517658,5
215365,519709,27
198459,514024,17
194699,515709,16
200373,517925,38
198771,506528,51
196731,511035,13
202024,510548,39
199143,497946,14
197108,505512,50
205778,502618,20
145959,462201,2
145269,466750,4
151136,464880,4
177698,441416,5
173872,441604,0
198976,491005,4
195964,494016,7
202261,486187,45
195226,483569,38
197302,488510,9
194884,474985,114
195550,481641,41
192544,474071,58
194683,464582,43
200475,464672,34
198389,455000,6
197875,458010,8
251462,655131,8
252110,655094,4
220546,603048,26
163827,552378,4
164086,553233,0
175087,576987,7
201732,603669,7
167320,742042,82
231491,643765,46
142284,475824,1
248187,668431,19
169081,481797,15
253985,857520,10
147243,703251,0
139220,608094,5
144829,606630,3
159724,566439,17
249887,647569,18
249815,648337,11
300765,917791,14
300308,924520,20
163307,570742,9
157917,573020,8
163188,574732,2
201350,766798,7
262123,662201,12
178222,604730,0
176677,608889,4
180615,607281,24
261241,865170,28
217733,804083,76
262474,848378,54
120524,677546,38
274826,766158,21
288667,651438,42
267689,651692,10
275185,649260,13
266044,662333,8
138818,609859,5
136450,617081,11
144586,614927,37
271404,634976,20
281364,636399,6
346355,792453,2
181744,639859,13
183391,640388,66
246318,842583,45
137962,598782,7
136729,602206,4
141015,601620,7
318350,817773,18
278650,709976,7
205701,738945,5
242191,641352,37
180226,486275,42
357357,823814,1
219975,566967,19
214514,568845,12
221062,570614,27
249049,843790,6
249049,843663,19
210056,745569,9
251887,660011,0
249641,664832,2
249222,664927,1
207699,633388,37
330130,835916,41
198275,553663,29
193781,517829,5
188582,519137,7
193210,522238,11
279461,834011,12
285910,830820,18
139035,486773,33
136361,485244,14
134761,488595,14
266245,756496,27
158958,546947,5
157045,550638,9
159699,547848,35
158185,543337,38
158575,544362,14
169425,565128,1
239384,649534,0
256972,695732,63
262367,695934,53
159004,581505,3
158001,579246,7
157001,582346,15
148625,724266,24
193881,507793,7
193397,512658,6
246745,644132,0
244350,711270,5
239492,715164,6
130696,730007,8
186665,689277,41
185306,692037,65
187901,692122,7
209360,608006,12
232934,663464,0
124946,720618,64
298284,816004,11
289247,822752,19
235010,657369,4
216917,635263,43
235710,610054,60
274455,677489,24
196159,632899,70
202487,625781,20
221110,598162,10
223900,595415,8
220702,594634,6
251970,671832,0
309637,804182,36
147298,529124,3
144816,528230,10
144438,531510,6
176818,460707,6
174279,465545,7
179266,463559,19
336507,790547,3
332245,796706,7
340201,798817,10
227207,650202,14
167024,480023,15
270593,717054,34
274104,715718,37
274088,717681,52
271667,723465,121
271476,715901,26
278915,717089,35
305006,808766,9
297849,813373,23
301472,816299,25
302417,808462,15
269263,710706,18
251394,646221,3
338616,846986,22
284361,644046,0
269535,726891,34
175959,659783,36
271102,638488,13
267007,639139,2
268874,642102,17
130307,472615,12
251229,654729,14
202940,725480,30
235461,735814,9
261436,649176,39
250442,664378,2
109381,553531,13
123451,561186,31
113494,556967,177
162215,614727,14
157501,615637,4
158017,618361,60
167565,530260,3
68457,628304,4
69909,632550,6
75717,630559,10
281443,786799,30
286589,775395,18
281035,779752,48
284796,781722,39
292530,766318,6
285483,768360,11
244368,510882,20
168961,506665,31
168097,511036,22
238490,511755,19
244287,516030,18
254877,517835,56
223579,531284,4
297803,510530,35
207180,812564,16
278632,702929,16
287611,520496,9
250673,522349,30
294018,512221,91
245379,526514,14
251938,505575,45
289333,525239,13
247538,509207,35
249170,530323,23
224801,546885,14
218366,548002,9
165208,556581,23
174130,575049,3
230120,530937,22
252945,509803,83
229713,535062,15
266163,549758,24
259451,515659,43
261213,562722,13
261281,551397,17
215774,531909,64
267372,512568,24
261503,508410,29
255982,554906,25
221503,534820,49
214763,532185,9
264544,518319,31
261739,557468,64
257671,540225,69
265294,536442,11
282049,517746,7
259389,524781,31
253217,528017,13
261082,544436,9
264036,532912,47
268163,547666,36
